1785275950.324919,1785275950.3097196,False,False,False,False
1785275950.324919,1785275950.3097196,False,False,False,False
1785275950.3445358,1785275950.3320513,False,False,False,False
1785275950.3545182,1785275950.33901,False,False,False,False
1785275950.3545182,1785275950.33901,False,False,False,False
1785275950.3744495,1785275950.358593,False,False,False,False
1785275950.383687,1785275950.3632946,False,False,False,False
1785275950.3938472,1785275950.3730865,False,False,False,False
1785275950.4035993,1785275950.3885598,False,False,False,False
1785275950.4142325,1785275950.3995929,False,False,False,False
1785275950.4242752,1785275950.4093127,False,False,False,False
1785275950.434276,1785275950.4190452,False,False,False,False
1785275950.434276,1785275950.4190452,False,False,False,False
1785275950.4534059,1785275950.4391258,False,False,False,False
1785275950.463431,1785275950.4488647,False,False,False,False
1785275950.463431,1785275950.4488647,False,False,False,False
1785275950.4830365,1785275950.462801,False,False,False,False
1785275950.4941564,1785275950.472781,False,False,False,False
1785275950.4941564,1785275950.472781,False,False,False,False
1785275950.514431,1785275950.4996045,False,False,False,False
1785275950.5257413,1785275950.5108705,False,False,False,False
1785275950.5257413,1785275950.5108705,False,False,False,False
1785275950.5444982,1785275950.528442,False,False,False,False
1785275950.554511,1785275950.5332055,False,False,False,False
1785275950.563473,1785275950.5429947,False,False,False,False
1785275950.5742674,1785275950.5531857,False,False,False,False
1785275950.5742674,1785275950.5531857,False,False,False,False
1785275950.5938885,1785275950.578423,False,False,False,False
1785275950.603574,1785275950.5890486,False,False,False,False
1785275950.603574,1785275950.5890486,False,False,False,False
1785275950.6242518,1785275950.6090245,False,False,False,False
1785275950.6335459,1785275950.6132517,False,False,False,False
1785275950.6335459,1785275950.6132517,False,False,False,False
1785275950.6545877,1785275950.639207,False,False,False,False
1785275950.664422,1785275950.6427891,False,False,False,False
1785275950.673613,1785275950.652721,False,False,False,False
1785275950.6840205,1785275950.6704552,False,False,False,False
1785275950.6935925,1785275950.6804001,False,False,False,False
1785275950.7035794,1785275950.689601,False,False,False,False
1785275950.713605,1785275950.6984994,False,False,False,False
1785275950.713605,1785275950.6984994,False,False,False,False
1785275950.7335808,1785275950.71306,False,False,False,False
1785275950.744607,1785275950.7231278,False,False,False,False
1785275950.744607,1785275950.7231278,False,False,False,False
1785275950.764501,1785275950.749253,False,False,False,False
1785275950.7744637,1785275950.758976,False,False,False,False
1785275950.7744637,1785275950.758976,False,False,False,False
1785275950.79447,1785275950.7789464,False,False,False,False
1785275950.8046045,1785275950.7885232,False,False,False,False
1785275950.8137684,1785275950.7932088,False,False,False,False
1785275950.8235662,1785275950.8027232,False,False,False,False
1785275950.8337455,1785275950.8127217,False,False,False,False
1785275950.843607,1785275950.8227134,False,False,False,False
1785275950.8545642,1785275950.8420491,False,False,False,False
1785275950.863773,1785275950.8487744,False,False,False,False
1785275950.8732777,1785275950.8590472,False,False,False,False
1785275950.8837001,1785275950.8632455,False,False,False,False
1785275950.8837001,1785275950.8632455,False,False,False,False
1785275950.9038181,1785275950.8827088,False,False,False,False
1785275950.9145896,1785275950.893115,False,False,False,False
1785275950.9145896,1785275950.893115,False,False,False,False
1785275950.9343188,1785275950.9197612,False,False,False,False
1785275950.9442987,1785275950.9288037,False,False,False,False
1785275950.9442987,1785275950.9288037,False,False,False,False
1785275950.9639726,1785275950.9489324,False,False,False,False
1785275950.9745827,1785275950.9531336,False,False,False,False
1785275950.9835286,1785275950.9631386,False,False,False,False
1785275950.9945614,1785275950.9728382,False,False,False,False
1785275950.9945614,1785275950.9728382,False,False,False,False
1785275951.0139256,1785275950.9992764,False,False,False,False
1785275951.0237386,1785275951.0089116,False,False,False,False
1785275951.0237386,1785275951.0089116,False,False,False,False
1785275951.0435863,1785275951.028708,False,False,False,False
1785275951.0546143,1785275951.0331848,False,False,False,False
1785275951.0635033,1785275951.0492594,False,False,False,False
1785275951.0755308,1785275951.0601888,False,False,False,False
1785275951.0837612,1785275951.06309,False,False,False,False
1785275951.0946417,1785275951.07917,False,False,False,False
1785275951.1036463,1785275951.088959,False,False,False,False
1785275951.1036463,1785275951.088959,False,False,False,False
1785275951.1239283,1785275951.1091087,False,False,False,False
1785275951.134228,1785275951.1191673,False,False,False,False
1785275951.134228,1785275951.1191673,False,False,False,False
1785275951.1543286,1785275951.1329885,False,False,False,False
1785275951.1633441,1785275951.1502268,False,False,False,False
1785275951.1733935,1785275951.1527917,False,False,False,False
1785275951.1840243,1785275951.169518,False,False,False,False
1785275951.1840243,1785275951.169518,False,False,False,False
1785275951.2044823,1785275951.1885524,False,False,False,False
1785275951.2138376,1785275951.1984084,False,False,False,False
1785275951.2138376,1785275951.1984084,False,False,False,False
1785275951.2362134,1785275951.2220619,False,False,False,False
1785275951.2362134,1785275951.2220619,False,False,False,False
1785275951.2362134,1785275951.2220619,False,False,False,False
1785275951.2634711,1785275951.24269,False,False,False,False
1785275951.274493,1785275951.2592692,False,False,False,False
1785275951.274493,1785275951.2592692,False,False,False,False
1785275951.294274,1785275951.2790473,False,False,False,False
1785275951.304301,1785275951.2832127,False,False,False,False
1785275951.3138325,1785275951.2987075,False,False,False,False
1785275951.3238528,1785275951.3029277,False,False,False,False
